,source,target,test_case,sLabel,tLabel,stLabSim,stLabEmbSim,stLabEmbWDSim,sLabelNS,tLabelNS,stLabNSSim,stLabNSEmbSim,stLabNSEmbWDSim,sDRLabel,tDRLabel,stDRLabSim,stDRLabEmbSim,stDRLabEmbWDSim,sDRLabelNS,tDRLabelNS,stDRLabNSSim,stDRLabNSEmbSim,stDRLabNSEmbWDSim
42,http://confOf#defaultChoice,http://sigkdd#Price,confof-sigkdd,default choice,price,1.670170079024566e-05,0.73303354,0.6904351512197726,default choice,price,1.670170079024566e-05,0.73303354,0.6904351512197726,working event default choice,registration fee price,7.582560427911907e-10,0.7863747,0.5688310358427875,working event default choice,registration fee price,7.582560427911907e-10,0.7863747,0.5688310358427875
43,http://confOf#defaultChoice,http://sigkdd#Start_of_conference,confof-sigkdd,default choice,start of conference,3.059023205018258e-07,0.7411614,0.45880001554626443,default choice,start conference,6.14421235332821e-06,0.8654243,0.7678777744222571,working event default choice,conference start of conference,1.026187963170189e-10,0.8648334,0.5448961412196792,working event default choice,conference start conference,7.582560427911907e-10,0.9302102,0.8008262217416686
44,http://confOf#earlyRegistration,http://sigkdd#City_of_conference,confof-sigkdd,early registration,city of conference,4.139937718785167e-08,0.7116921,0.4473178736794694,early registration,city conference,3.059023205018258e-07,0.8280259,0.7120184346152192,participant early registration,conference city of conference,6.914400106940203e-13,0.8148721,0.5353267235103193,participant early registration,conference city conference,5.109089028063325e-12,0.8923733,0.7675983459123523
45,http://confOf#earlyRegistration,http://sigkdd#Currency,confof-sigkdd,early registration,currency,3.059023205018258e-07,0.79455256,0.7395517861374111,early registration,currency,3.059023205018258e-07,0.79455256,0.7395517861374111,participant early registration,registration fee currency,3.775134544279098e-11,0.82610136,0.5969486749991761,participant early registration,registration fee currency,3.775134544279098e-11,0.82610136,0.5969486749991761
46,http://confOf#earlyRegistration,http://sigkdd#Date,confof-sigkdd,early registration,date,1.1253517471925912e-07,0.6978434,0.6495370418381445,early registration,date,1.1253517471925912e-07,0.6978434,0.6495370418381445,participant early registration,deadline date,3.775134544279098e-11,0.8417502,0.7200648560942019,participant early registration,deadline date,3.775134544279098e-11,0.8417502,0.7200648560942019
47,http://confOf#earlyRegistration,http://sigkdd#E-mail,confof-sigkdd,early registration,e mail,8.315287191035679e-07,0.0685096,0.005960884037726921,early registration,e mail,8.315287191035679e-07,0.0685096,0.005960884037726921,participant early registration,person e mail,2.7894680928689246e-10,0.29514417,0.03246453133877835,participant early registration,person e mail,2.7894680928689246e-10,0.29514417,0.03246453133877835
48,http://confOf#earlyRegistration,http://sigkdd#End_of_conference,confof-sigkdd,early registration,end of conference,1.1253517471925912e-07,0.7147361,0.43304439662050204,early registration,end conference,3.059023205018258e-07,0.8357925,0.7147519621231313,participant early registration,conference end of conference,1.8795288165390832e-12,0.81624043,0.5174772221104581,participant early registration,conference end conference,5.109089028063325e-12,0.89883393,0.7695616948021055
49,http://confOf#earlyRegistration,http://sigkdd#Name,confof-sigkdd,early registration,name,1.1253517471925912e-07,0.6368856,0.5927988916309473,early registration,name,1.1253517471925912e-07,0.6368856,0.5927988916309473,participant early registration,person name,3.775134544279098e-11,0.83780795,0.7111194959957567,participant early registration,person name,3.775134544279098e-11,0.83780795,0.7111194959957567
50,http://confOf#earlyRegistration,http://sigkdd#Name_of_conference,confof-sigkdd,early registration,name of conference,4.139937718785167e-08,0.7307992,0.4502913160258477,early registration,name conference,3.059023205018258e-07,0.8382748,0.701903748925013,participant early registration,conference name of conference,1.8795288165390832e-12,0.8298222,0.5384123290521626,participant early registration,conference name conference,5.109089028063325e-12,0.9025019,0.7603115353405926
51,http://confOf#earlyRegistration,http://sigkdd#Name_of_sponsor,confof-sigkdd,early registration,name of sponsor,8.315287191035679e-07,0.7048871,0.43378604889565003,early registration,name sponsor,8.315287191035679e-07,0.7832677,0.6581276373007781,participant early registration,sponzor name of sponsor,1.3887943864964021e-11,0.8066106,0.5146684321309172,participant early registration,sponzor name sponsor,3.775134544279098e-11,0.8676609,0.7244056353522368
52,http://confOf#earlyRegistration,http://sigkdd#Nation,confof-sigkdd,early registration,nation,2.2603294069810542e-06,0.772655,0.7191700641450657,early registration,nation,2.2603294069810542e-06,0.772655,0.7191700641450657,participant early registration,person nation,7.582560427911907e-10,0.885168,0.7778447517576432,participant early registration,person nation,7.582560427911907e-10,0.885168,0.7778447517576432
53,http://confOf#earlyRegistration,http://sigkdd#Price,confof-sigkdd,early registration,price,1.1253517471925912e-07,0.6949611,0.6468542854027598,early registration,price,1.1253517471925912e-07,0.6949611,0.6468542854027598,participant early registration,registration fee price,1.026187963170189e-10,0.7746393,0.5688885924441739,participant early registration,registration fee price,1.026187963170189e-10,0.7746393,0.5688885924441739
54,http://confOf#earlyRegistration,http://sigkdd#Start_of_conference,confof-sigkdd,early registration,start of conference,4.139937718785167e-08,0.775444,0.48708501407923516,early registration,start conference,3.059023205018258e-07,0.9065983,0.8232787768374614,participant early registration,conference start of conference,6.914400106940203e-13,0.85564345,0.5671282767727486,participant early registration,conference start conference,5.109089028063325e-12,0.9325336,0.8456120275938407
55,http://confOf#ends_on,http://sigkdd#City_of_conference,confof-sigkdd,ends on,city of conference,3.059023205018258e-07,0.5012108,0.2442290180665813,ends,city conference,2.2603294069810542e-06,0.5598983,0.504871506477649,event ends on,conference city of conference,2.7894680928689246e-10,0.7033172,0.354485341942038,event ends,conference city conference,5.602796437537268e-09,0.80173266,0.6305675105864923
56,http://confOf#ends_on,http://sigkdd#Currency,confof-sigkdd,ends on,currency,0.00033546262790251185,0.44266286,0.29068546329943656,ends,currency,0.0024787521766663585,0.53470606,0.534706043710505,event ends on,registration fee currency,2.061153622438558e-09,0.6251818,0.31040299642068075,event ends,registration fee currency,2.061153622438558e-09,0.741366,0.4885934424905077
57,http://confOf#ends_on,http://sigkdd#Date,confof-sigkdd,ends on,date,0.0024787521766663585,0.46615833,0.30611435888452254,ends,date,0.01831563888873418,0.5082766,0.5082765954767731,event ends on,deadline date,1.670170079024566e-05,0.6921807,0.4214367362464526,event ends,deadline date,4.5399929762484854e-05,0.7868293,0.620328759700187
58,http://confOf#ends_on,http://sigkdd#E-mail,confof-sigkdd,ends on,e mail,0.0024787521766663585,0.050203245,0.0031277934094180193,ends,e mail,0.006737946999085467,0.052646454,0.004825177951061922,event ends on,person e mail,1.670170079024566e-05,0.2507857,0.019454640740934535,event ends,person e mail,4.5399929762484854e-05,0.26756603,0.027217073677895626
59,http://confOf#ends_on,http://sigkdd#End_of_conference,confof-sigkdd,ends on,end of conference,1.670170079024566e-05,0.5713891,0.26808290211798647,ends,end conference,1.670170079024566e-05,0.7439816,0.6297933425383955,event ends on,conference end of conference,1.522997974471263e-08,0.75346214,0.3843858164113458,event ends,conference end conference,1.522997974471263e-08,0.8859995,0.7271158625844113
60,http://confOf#ends_on,http://sigkdd#Name,confof-sigkdd,ends on,name,0.0024787521766663585,0.38127655,0.25037461896726654,ends,name,0.01831563888873418,0.4351485,0.4351485086956726,event ends on,person name,1.670170079024566e-05,0.66003996,0.3789628892739062,event ends,person name,0.00012340980408667956,0.74108124,0.5739536548201808
61,http://confOf#ends_on,http://sigkdd#Name_of_conference,confof-sigkdd,ends on,name of conference,8.315287191035679e-07,0.502044,0.2380058676650582,ends,name conference,2.2603294069810542e-06,0.56824815,0.5053935081056783,event ends on,conference name of conference,7.582560427911907e-10,0.70483667,0.3491391614927517,event ends,conference name conference,2.061153622438558e-09,0.8056872,0.6279012758345408
62,http://confOf#ends_on,http://sigkdd#Name_of_sponsor,confof-sigkdd,ends on,name of sponsor,1.670170079024566e-05,0.49228397,0.232699824059757,ends,name sponsor,4.5399929762484854e-05,0.54287696,0.488587380207153,event ends on,sponzor name of sponsor,4.139937718785167e-08,0.69598466,0.33616862854731144,event ends,sponzor name sponsor,1.1253517471925912e-07,0.7795996,0.5959727538095027
63,http://confOf#ends_on,http://sigkdd#Nation,confof-sigkdd,ends on,nation,0.01831563888873418,0.4688377,0.30787380623351696,ends,nation,0.0024787521766663585,0.5431507,0.5431507512272383,event ends on,person nation,0.00012340980408667956,0.6961948,0.42131970150464665,event ends,person nation,1.670170079024566e-05,0.78404367,0.6393769197427933
64,http://confOf#ends_on,http://sigkdd#Price,confof-sigkdd,ends on,price,0.0009118819655545162,0.4194714,0.27545622702724504,ends,price,0.006737946999085467,0.5030885,0.5030884659036163,event ends on,registration fee price,1.522997974471263e-08,0.601476,0.30561102078152813,event ends,registration fee price,1.522997974471263e-08,0.7102642,0.4785166311246864
65,http://confOf#ends_on,http://sigkdd#Start_of_conference,confof-sigkdd,ends on,start of conference,1.1253517471925912e-07,0.5539608,0.26976528822873896,ends,start conference,8.315287191035679e-07,0.6650487,0.6223532287217305,event ends on,conference start of conference,1.026187963170189e-10,0.7392371,0.3848270982776858,event ends,conference start conference,2.061153622438558e-09,0.8468803,0.7213779885019765
66,http://confOf#hasEmail,http://sigkdd#City_of_conference,confof-sigkdd,has email,city of conference,1.1253517471925912e-07,0.6122591,0.3182875729254071,email,city conference,8.315287191035679e-07,0.67302275,0.6068780718627099,person has email,conference city of conference,3.775134544279098e-11,0.76554054,0.42467907187312504,person email,conference city conference,7.582560427911907e-10,0.83713007,0.7104980494807683
67,http://confOf#hasEmail,http://sigkdd#Currency,confof-sigkdd,has email,currency,0.00033546262790251185,0.6241368,0.4497257230649699,email,currency,0.00033546262790251185,0.64356774,0.6435677659219602,person has email,registration fee currency,5.602796437537268e-09,0.7502982,0.4464256967671033,person email,registration fee currency,5.602796437537268e-09,0.78434783,0.558764646058491
68,http://confOf#hasEmail,http://sigkdd#Date,confof-sigkdd,has email,date,0.0009118819655545162,0.5507689,0.3968599957735296,email,date,0.01831563888873418,0.5922483,0.5922483148220259,person has email,deadline date,2.2603294069810542e-06,0.7452603,0.49856319638965035,person email,deadline date,4.5399929762484854e-05,0.79632735,0.6578711690915784
69,http://confOf#hasEmail,http://sigkdd#E-mail,confof-sigkdd,has email,e mail,0.01831563888873418,0.073481575,0.005743106195155485,email,e mail,0.36787944117144233,0.07939727,0.007276955970842626,person has email,person e mail,0.01831563888873418,0.31338584,0.03206992157565679,person email,person e mail,0.36787944117144233,0.3317415,0.03819303467852687
70,http://confOf#hasEmail,http://sigkdd#End_of_conference,confof-sigkdd,has email,end of conference,3.059023205018258e-07,0.57938033,0.2893391019946104,email,end conference,2.2603294069810542e-06,0.6422653,0.5436887223465923,person has email,conference end of conference,1.026187963170189e-10,0.74253976,0.39738152213550193,person email,conference end conference,2.061153622438558e-09,0.8181629,0.6527034196421413
71,http://confOf#hasEmail,http://sigkdd#Name,confof-sigkdd,has email,name,0.0009118819655545162,0.6364401,0.4585908958206859,email,name,0.01831563888873418,0.62105244,0.6210524577181874,person has email,person name,0.0009118819655545162,0.8532961,0.6051813867681742,person email,person name,0.01831563888873418,0.8877324,0.7880688036011717
72,http://confOf#hasEmail,http://sigkdd#Name_of_conference,confof-sigkdd,has email,name of conference,3.059023205018258e-07,0.66643596,0.33706365622041357,email,name conference,8.315287191035679e-07,0.74723274,0.6645803758994332,person has email,conference name of conference,1.026187963170189e-10,0.80158603,0.4345703582049088,person email,conference name conference,7.582560427911907e-10,0.87079626,0.7241321079760582
73,http://confOf#hasEmail,http://sigkdd#Name_of_sponsor,confof-sigkdd,has email,name of sponsor,2.2603294069810542e-06,0.65860105,0.32923152546407725,email,name sponsor,1.670170079024566e-05,0.71283805,0.6415518229765992,person has email,sponzor name of sponsor,1.522997974471263e-08,0.8020982,0.42074398993017165,person email,sponzor name sponsor,1.1253517471925912e-07,0.86024266,0.6940334229293007
74,http://confOf#hasEmail,http://sigkdd#Nation,confof-sigkdd,has email,nation,0.00033546262790251185,0.60854435,0.43849048171861893,email,nation,0.006737946999085467,0.5920175,0.5920174576190365,person has email,person nation,0.00033546262790251185,0.8271329,0.5920717697287964,person email,person nation,0.006737946999085467,0.8771697,0.7694267071131834
75,http://confOf#hasEmail,http://sigkdd#Price,confof-sigkdd,has email,price,0.00033546262790251185,0.5743251,0.41383353888619273,email,price,0.006737946999085467,0.58584046,0.5858404567073409,person has email,registration fee price,1.1253517471925912e-07,0.7144945,0.4258636280737573,person email,registration fee price,3.059023205018258e-07,0.74316496,0.533028320576175
76,http://confOf#hasEmail,http://sigkdd#Start_of_conference,confof-sigkdd,has email,start of conference,1.1253517471925912e-07,0.64310807,0.3341170642336737,email,start conference,3.059023205018258e-07,0.7142244,0.6683718755839316,person has email,conference start of conference,3.775134544279098e-11,0.7842495,0.43577252133024313,person email,conference start conference,7.582560427911907e-10,0.8513129,0.735959845867249
